"Gene","L_acetotolerans_BM-LA14527","L_acetotolerans_CN247","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p"
"L_sp_LAC3_00919","","","12","452","106","436","10.16949152542373","49.0990990990991","0.10920020036734013","7.767076746961279e-19","1.9421575405776678e-14","2.8519200302168395e-17"
"L_gasseri_MHKL_MAG_00323_00305","","","5","369","113","519","4.23728813559322","58.445945945945944","0.06223469314339161","8.063860680819664e-19","2.016368363238957e-14","2.954686112432687e-17"
"L_delbrueckii_P3MRA_01182","","","25","7","93","881","21.1864406779661","99.21171171171171","33.83256528417819","8.10603748501829e-19","2.0269146731288234e-14","2.954686112432687e-17"
"L_delbrueckii_subsp_bulgaricus_ATCC_11842_01046","","","25","7","93","881","21.1864406779661","99.21171171171171","33.83256528417819","8.10603748501829e-19","2.0269146731288234e-14","2.954686112432687e-17"
"L_delbrueckii_subsp_bulgaricus_CIRM_BIA_2159_00258","","","25","7","93","881","21.1864406779661","99.21171171171171","33.83256528417819","8.10603748501829e-19","2.0269146731288234e-14","2.954686112432687e-17"
"L_delbrueckii_subsp_bulgaricus_LDB-C1_00825","","","25","7","93","881","21.1864406779661","99.21171171171171","33.83256528417819","8.10603748501829e-19","2.0269146731288234e-14","2.954686112432687e-17"
"L_crispatus_CM_B12_S858-bin_1_00717","","","4","355","114","533","3.389830508474576","60.02252252252253","0.052680998270323694","8.736173621200056e-19","2.184480213981074e-14","3.1751165900887706e-17"
"L_johnsonii_UBLJ-01_01342","","","4","355","114","533","3.389830508474576","60.02252252252253","0.052680998270323694","8.736173621200056e-19","2.184480213981074e-14","3.1751165900887706e-17"
"L_delbrueckii_QAULDN14_00614","","","22","3","96","885","18.64406779661017","99.66216216216216","67.60416666666667","8.944753091284855e-19","2.2366355104757778e-14","3.2368097112529347e-17"
"L_delbrueckii_subsp_lactis_CIRM_BIA_233_00137","","","22","3","96","885","18.64406779661017","99.66216216216216","67.60416666666667","8.944753091284855e-19","2.2366355104757778e-14","3.2368097112529347e-17"
"L_sp_M0403_01466/0.1","","","22","3","96","885","18.64406779661017","99.66216216216216","67.60416666666667","8.944753091284855e-19","2.2366355104757778e-14","3.2368097112529347e-17"
"L_crispatus_MHKL_MAG_00120_00361","","","105","427","13","461","88.98305084745762","51.91441441441441","8.720050441361916","9.351665291848982e-19","2.338383906226838e-14","3.3791674945474535e-17"
"L_delbrueckii_subsp_delbrueckii_DSM_20074_00794","","","44","55","74","833","37.28813559322034","93.80630630630631","9.005405405405405","9.383589841011894e-19","2.3463666397450242e-14","3.385810446962517e-17"
"L_delbrueckii_subsp_lactis_FAM_21753_01480","","","43","52","75","836","36.440677966101696","94.14414414414415","9.217435897435898","1.1241106732124162e-18","2.8108387383676467e-14","4.0501999111925743e-17"
"L_delbrueckii_subsp_lactis_NCIMB_8882_01188","","","59","116","59","772","50.0","86.93693693693693","6.655172413793103","1.2973943270187262e-18","3.244134514710325e-14","4.667819445626367e-17"
"L_delbrueckii_subsp_bulgaricus_LDB-C1_00431","","","26","9","92","879","22.033898305084744","98.98648648648648","27.60144927536232","1.3398196855700475e-18","3.350219123767904e-14","4.806627150312631e-17"
"L_delbrueckii_subsp_lactis_FAM_10983_00158","","","26","9","92","879","22.033898305084744","98.98648648648648","27.60144927536232","1.3398196855700475e-18","3.350219123767904e-14","4.806627150312631e-17"
"L_delbrueckii_subsp_lactis_NCIMB_700280_01325","","","49","74","69","814","41.52542372881356","91.66666666666666","7.811594202898551","1.4423050419177326e-18","3.6064837573152905e-14","5.166882173804141e-17"
"L_gasseri_AL3_01642","1020_g_365","1020_g_2516","40","669","78","219","33.89830508474576","24.66216216216216","0.16787397953317235","1.49822746957193e-18","3.746317787664611e-14","5.359539038146797e-17"
"L_taiwanensis_114f_00612/4","1020_g_1393","1020_g_1753","116","566","2","322","98.30508474576271","36.26126126126126","32.996466431095406","1.5281052551646663e-18","3.8210271905392483e-14","5.4508233816537066e-17"
"L_crispatus_Chicken_6_mag_147_01470","","","2","322","116","566","1.694915254237288","63.738738738738746","0.030306275433711716","1.5281052551646663e-18","3.8210271905392483e-14","5.4508233816537066e-17"
"L_delbrueckii_subsp_lactis_FAM_21783_01788/0.1","","","24","6","94","882","20.33898305084746","99.32432432432432","37.53191489361702","1.6365601635403169e-18","4.0922186889325625e-14","5.829371351755787e-17"
"L_sp_UMNPBX3_00497/4","","","27","11","91","877","22.88135593220339","98.76126126126125","23.655344655344656","1.7871715145740982e-18","4.4688223721925327e-14","6.356788580643716e-17"
"L_kitasatonis_A12_00702","","","109","473","9","415","92.37288135593221","46.734234234234236","10.626027719050974","2.1658911136493078e-18","5.415810729680094e-14","7.692912968295587e-17"
"L_gasseri_AL5_01118/3","1020_g_375","1020_g_2361","111","498","7","390","94.0677966101695","43.91891891891892","12.418244406196214","2.329187806046288e-18","5.824134109018743e-14","8.261183133359919e-17"
"L_sp_UBA9489_00103/0.5","","","41","47","77","841","34.74576271186441","94.7072072072072","9.527770102238188","2.4993307180180515e-18","6.249576460404138e-14","8.85209130368858e-17"
"L_nasalidis_YZ01_01940/4","","","25","8","93","880","21.1864406779661","99.09909909909909","29.56989247311828","3.037170937454922e-18","7.594445929106032e-14","1.074179056450641e-16"
"L_delbrueckii_subsp_bulgaricus_LJJ_01915/2/0.1","","","45","61","73","827","38.13559322033898","93.13063063063063","8.357287222097462","3.1827996696302372e-18","7.958590573910408e-14","1.1240947138291538e-16"
"L_sp_F5_bin2_00477/0.1","1020_g_610","1020_g_2754","79","228","39","660","66.94915254237289","74.32432432432432","5.863697705802969","3.3042272280674924e-18","8.262220183782764e-14","1.165334299546229e-16"
"L_crispatus_D31t1_170403_E4_00188","","","8","401","110","487","6.779661016949152","54.84234234234234","0.08832464293810927","3.5593986492019804e-18","8.900276322329552e-14","1.2535600453985286e-16"
"L_jensenii_CM2268_MRS4_S783-bin_1_00083","","","8","400","110","488","6.779661016949152","54.95495495495496","0.08872727272727272","3.6054520831343655e-18","9.015432933877481e-14","1.2679933802921915e-16"
"L_helveticus_DLBSA202_01681/13/0.1","","","42","51","76","837","35.59322033898305","94.25675675675676","9.069659442724458","3.691058887239358e-18","9.229492747542014e-14","1.2962770712839908e-16"
"L_johnsonii_UMNLJ54_01342","","","115","555","3","333","97.45762711864407","37.5","23.0","4.14495069330324e-18","1.0364449208604751e-13","1.4536394401970197e-16"
"L_gasseri_DSM_14869_01503/4/0.1","","","5","360","113","528","4.23728813559322","59.45945945945946","0.06489675516224189","4.177301442935791e-18","1.0445342258060947e-13","1.4629330893642783e-16"
"L_delbrueckii_subsp_lactis_NCIMB_701040_01766","","","33","25","85","863","27.966101694915253","97.18468468468468","13.401882352941177","4.307887708914186e-18","1.0771873216139922e-13","1.506555694565024e-16"
"L_helveticus_NBIMCC_8269_179_00507/2/0.1","","","26","10","92","878","22.033898305084744","98.87387387387388","24.81304347826087","4.38399982876165e-18","1.0962191571818505e-13","1.5310323424327521e-16"
"L_sp_UMNPBX3_00186/2","1020_g_386","1020_g_2373","81","242","37","646","68.64406779661016","72.74774774774775","5.84386866205048","4.5449080588247294e-18","1.1364542601091236e-13","1.5850129150754862e-16"
"L_delbrueckii_TS1-06_01246","","","30","18","88","870","25.423728813559322","97.97297297297297","16.477272727272727","4.55600842086906e-18","1.1392299056383083e-13","1.5866711777692316e-16"
"L_helveticus_IMAU30143_00720","","","114","543","4","345","96.61016949152543","38.85135135135135","18.107734806629836","4.681630564212555e-18","1.1706417225813492e-13","1.628152604424686e-16"
"L_delbrueckii_TS1-06_00179","","","27","12","91","876","22.88135593220339","98.64864864864865","21.65934065934066","5.282773352729832e-18","1.3209574768500945e-13","1.834663162291798e-16"
"L_gasseri_L5_00689/6","1020_g_375","1020_g_2361","111","502","7","386","94.0677966101695","43.468468468468465","12.192942515651678","5.332869184831169e-18","1.3334839396670336e-13","1.849492288026399e-16"
"L_crispatus_MHKL_MAG_00187_00317","1020_g_318","1020_g_2106","33","618","85","270","27.966101694915253","30.405405405405407","0.16961736150770987","5.708419795699713e-18","1.4273903699147134e-13","1.9769949721810436e-16"
"L_delbrueckii_subsp_bulgaricus_ND04_01228","","","58","116","60","772","49.152542372881356","86.93693693693693","6.433333333333334","6.1008721216051605e-18","1.5255230740073703e-13","2.109990420480457e-16"
"L_kefiranofaciens_ATCC_43761_00915","","","109","481","9","407","92.37288135593221","45.83333333333333","10.247863247863247","6.450365332858202e-18","1.6129138514811933e-13","2.225779490511645e-16"
"L_gallinarum_Chicken_20_mag_156_00914","1020_g_763","1020_g_1797","93","330","25","558","78.8135593220339","62.83783783783784","6.290181818181818","6.453469828518067e-18","1.6136901306209428e-13","2.225779490511645e-16"
"L_delbrueckii_subsp_bulgaricus_ACA_DC_87_00589","","","24","7","94","881","20.33898305084746","99.21171171171171","32.13373860182371","6.578360243289891e-18","1.6449189788346372e-13","2.2657286209843487e-16"
"L_amylovorus_MT30_01051","1020_g_966","1020_g_2278","70","178","48","710","59.32203389830508","79.95495495495496","5.816947565543071","7.235423895091715e-18","1.8092177449676833e-13","2.488607627190761e-16"
"L_sp_M0398_00318","1020_g_1281","1020_g_2016","40","663","78","225","33.89830508474576","25.33783783783784","0.1740341106856944","7.258309598351123e-18","1.8149403150676983e-13","2.4930498833347505e-16"
"L_gasseri_UMB3077_01474","","","0","272","118","616","0.0","69.36936936936937","0.0","7.521572104695031e-18","1.8807691047789924e-13","2.57993018488202e-16"
"L_delbrueckii_subsp_bulgaricus_ND04_00941","","","21","3","97","885","17.796610169491526","99.66216216216216","63.865979381443296","7.975130647066582e-18","1.9941814182989987e-13","2.7280183560861815e-16"
"L_delbrueckii_subsp_lactis_CIRM_BIA_1375_01740","","","21","3","97","885","17.796610169491526","99.66216216216216","63.865979381443296","7.975130647066582e-18","1.9941814182989987e-13","2.7280183560861815e-16"
"L_crispatus_0421_295_1_1_MRS6_S407-bin_1_00578","","","14","459","104","429","11.864406779661017","48.310810810810814","0.12581699346405228","8.294110906221288e-18","2.0739424321006332e-13","2.8332546886620674e-16"
"L_sp_UMNPBX3_01810","1020_g_860","1020_g_1678","101","400","17","488","85.59322033898306","54.95495495495496","7.248235294117647","8.597513911366054e-18","2.1498083535370818e-13","2.932889977540357e-16"
"L_kalixensis_DSM_16043_00456","","","110","495","8","393","93.22033898305084","44.25675675675676","10.916666666666666","9.930160428438965e-18","2.4830366151311633e-13","3.382883671840822e-16"
"L_delbrueckii_subsp_bulgaricus_ND02_02141","","","20","2","98","886","16.94915254237288","99.77477477477478","90.40816326530613","1.0094860996572391e-17","2.5242199921929265e-13","3.4343129145481995e-16"
"L_kefiranofaciens_1207_00825","","","1","290","117","598","0.847457627118644","67.34234234234235","0.017624521072796936","1.0414933172737189e-17","2.604254039842934e-13","3.526050926894436e-16"
"L_delbrueckii_subsp_bulgaricus_ATCC_11842_01163","","","25","9","93","879","21.1864406779661","98.98648648648648","26.25448028673835","1.0420922355428867e-17","2.605751634974988e-13","3.526050926894436e-16"
"L_delbrueckii_subsp_bulgaricus_CIRM_BIA_1376_01060","","","25","9","93","879","21.1864406779661","98.98648648648648","26.25448028673835","1.0420922355428867e-17","2.605751634974988e-13","3.526050926894436e-16"
"L_crispatus_0872_642_1_1_MRS5_S773-bin_1_00102/0.1","","","25","9","93","879","21.1864406779661","98.98648648648648","26.25448028673835","1.0420922355428867e-17","2.605751634974988e-13","3.526050926894436e-16"
"L_delbrueckii_subsp_bulgaricus_CBC-LB8_00443/5","","","45","64","73","824","38.13559322033898","92.7927927927928","7.936643835616438","1.2525892259863516e-17","3.1320993595788724e-13","4.2325667021336115e-16"
"L_panisapium_ESL0416_00537/0.1","","","78","228","40","660","66.10169491525424","74.32432432432432","5.644736842105263","1.3341533064066479e-17","3.336050342669823e-13","4.502092230323648e-16"
"L_delbrueckii_subsp_bulgaricus_ATCC_BAA-365_01436","","","23","6","95","882","19.491525423728813","99.32432432432432","35.589473684210525","1.3483008635417201e-17","3.3714263092860713e-13","4.537585880600365e-16"
"L_delbrueckii_P3MRA_01124","","","23","6","95","882","19.491525423728813","99.32432432432432","35.589473684210525","1.3483008635417201e-17","3.3714263092860713e-13","4.537585880600365e-16"
"L_crispatus_D31t1_170403_E4_01823/0.1","","","40","47","78","841","33.89830508474576","94.7072072072072","9.176213857064921","1.3778019738541165e-17","3.445193835622218e-13","4.630636875836315e-16"
"L_hamsteri_DSM_5661_01420","","","22","529","96","359","18.64406779661017","40.427927927927925","0.1555214240705734","1.5252545304870324e-17","3.8138989534828247e-13","5.119327454339362e-16"
"L_helveticus_IMAU30077_00064","1020_g_774","1020_g_2964","118","621","0","267","100.0","30.067567567567565","inf","1.5456180991332774e-17","3.86481805688276e-13","5.180721255875014e-16"
"L_helveticus_LZ-R-5_01783","1020_g_135","1020_g_1965","118","622","0","266","100.0","29.954954954954953","inf","1.617242674122961e-17","4.043915306644464e-13","5.413541240487903e-16"
"L_gasseri_DSM_14869_01606","1020_g_683","1020_g_3022","40","659","78","229","33.89830508474576","25.788288288288285","0.17820318275553482","1.6629763109478078e-17","4.1582722655249933e-13","5.559187520755339e-16"
"L_delbrueckii_subsp_delbrueckii_DSM_20074_00289/0.3","","","33","27","85","861","27.966101694915253","96.95945945945947","12.380392156862746","1.8116065523021293e-17","4.529922184031474e-13","6.047960192298363e-16"
"L_delbrueckii_QAULDN61_01202","","","31","22","87","866","26.27118644067797","97.52252252252252","14.02612330198537","1.827400841175714e-17","4.569415803359873e-13","6.092554404479831e-16"
"uncultured_L_sp_Chicken_1_mag_75_00666","","","117","599","1","289","99.15254237288136","32.54504504504504","56.44908180300501","1.8926301081680922e-17","4.732521585474314e-13","6.301626611816663e-16"
"L_sp_LAC2_02294/8","","1020_g_2927","45","65","73","823","38.13559322033898","92.68018018018019","7.805057955742887","1.951809488489781e-17","4.880499625968697e-13","6.490026098362629e-16"
"L_delbrueckii_subsp_sunkii_CIP_101810_00166","","","114","549","4","339","96.61016949152543","38.17567567567568","17.598360655737704","2.0726250656348688e-17","5.182598976619989e-13","6.882601562576347e-16"
"L_crispatus_CM_G11_S855-bin_1_00967","","","1","286","117","602","0.847457627118644","67.7927927927928","0.017990556452094915","2.125584640379808e-17","5.31502439326971e-13","7.049103969853727e-16"
"L_helveticus_IMAU60117_00199","1020_g_491","1020_g_2255","115","567","3","321","97.45762711864407","36.14864864864865","21.701940035273367","2.1434613087343015e-17","5.359725002490121e-13","7.098973513231948e-16"
"L_equicursoris_DSM_19284_01163","","","77","224","41","664","65.2542372881356","74.77477477477478","5.567073170731708","2.3425952070413004e-17","5.857659315206772e-13","7.748226607416365e-16"
"L_johnsonii_BSD2780061687_150420_B4_01211","1020_g_698","1020_g_1861","16","473","102","415","13.559322033898304","46.734234234234236","0.13762798988517183","2.382585320786006e-17","5.957654594625408e-13","7.870085329756153e-16"
"L_delbrueckii_subsp_lactis_1_00458","","","30","20","88","868","25.423728813559322","97.74774774774775","14.795454545454545","2.4394170761200325e-17","6.099762398838141e-13","8.047179945696756e-16"
"L_helveticus_IMAU30038_01048","","","114","553","4","335","96.61016949152543","37.72522522522522","17.26491862567812","2.496866813016953e-17","6.243415465948891e-13","8.215020349932751e-16"
"L_crispatus_MHKL_MAG_00120_00361/0.1","","","4","335","114","553","3.389830508474576","62.27477477477478","0.05792092170725321","2.496866813016953e-17","6.243415465948891e-13","8.215020349932751e-16"
"L_delbrueckii_subsp_bulgaricus_LJJ_00227/5/0.1","","","32","25","86","863","27.11864406779661","97.18468468468468","12.844651162790697","2.7135397734022375e-17","6.785206203392295e-13","8.904470083191988e-16"
